grid_id,week_num,crime_num,do_num,do_num_1,do_num_2,do_num_3,do_num_4,lat,long,do_spill,do_spill_1,do_spill_2,do_spill_3,do_spill_4
12_15,16,0,0,0,0,0,0,10.725,-61.325,0,0,0.04807709483722008,0,0.048037833634364945
12_15,17,0,0,0,0,0,0,10.725,-61.325,0,0,0,0.04807709483722008,0
12_15,18,0,0,0,0,0,0,10.725,-61.325,0,0,0,0,0.04807709483722008
12_15,19,0,0,0,0,0,0,10.725,-61.325,0,0,0,0,0
12_15,20,0,0,0,0,0,0,10.725,-61.325,0,0,0,0,0
12_15,21,0,0,0,0,0,0,10.725,-61.325,0,0,0,0,0
12_15,22,0,0,0,0,0,0,10.725,-61.325,0,0,0,0,0
12_15,23,0,0,0,0,0,0,10.725,-61.325,0,0,0,0,0
12_15,24,0,0,0,0,0,0,10.725,-61.325,0,0,0,0,0
12_15,25,0,0,0,0,0,0,10.725,-61.325,0,0,0,0,0
12_15,26,0,0,0,0,0,0,10.725,-61.325,0,0,0,0,0
12_15,27,0,0,0,0,0,0,10.725,-61.325,0,0,0,0,0
12_15,28,0,0,0,0,0,0,10.725,-61.325,0,0,0,0,0
12_15,29,0,0,0,0,0,0,10.725,-61.325,0.4367598508824796,0,0,0,0
12_15,30,0,0,0,0,0,0,10.725,-61.325,0.6122739669193596,0.4367598508824796,0,0,0
12_15,31,0,0,0,0,0,0,10.725,-61.325,0.4862648298009421,0.6122739669193596,0.4367598508824796,0,0
12_15,32,0,0,0,0,0,0,10.725,-61.325,1.0285608475404464,0.4862648298009421,0.6122739669193596,0.4367598508824796,0
12_15,33,0,0,0,0,0,0,10.725,-61.325,0.7579773783189305,1.0285608475404464,0.4862648298009421,0.6122739669193596,0.4367598508824796
12_15,34,0,0,0,0,0,0,10.725,-61.325,0.20966994172344838,0.7579773783189305,1.0285608475404464,0.4862648298009421,0.6122739669193596
12_15,35,0,0,0,0,0,0,10.725,-61.325,0.31257671449656377,0.20966994172344838,0.7579773783189305,1.0285608475404464,0.4862648298009421
12_15,36,0,0,0,0,0,0,10.725,-61.325,0.14198440500121595,0.31257671449656377,0.20966994172344838,0.7579773783189305,1.0285608475404464
12_15,37,0,0,0,0,0,0,10.725,-61.325,0.06724353086154561,0.14198440500121595,0.31257671449656377,0.20966994172344838,0.7579773783189305
12_15,38,0,0,0,0,0,0,10.725,-61.325,0.3119811085116165,0.06724353086154561,0.14198440500121595,0.31257671449656377,0.20966994172344838
12_15,39,0,0,0,0,0,0,10.725,-61.325,0.10243582289209992,0.3119811085116165,0.06724353086154561,0.14198440500121595,0.31257671449656377
12_15,40,0,0,0,0,0,0,10.725,-61.325,0,0.10243582289209992,0.3119811085116165,0.06724353086154561,0.14198440500121595
12_15,41,0,0,0,0,0,0,10.725,-61.325,0.030751667662968003,0,0.10243582289209992,0.3119811085116165,0.06724353086154561
12_15,42,0,0,0,0,0,0,10.725,-61.325,0.42695774494598066,0.030751667662968003,0,0.10243582289209992,0.3119811085116165
12_15,43,0,0,0,0,0,0,10.725,-61.325,0,0.42695774494598066,0.030751667662968003,0,0.10243582289209992
12_15,44,0,0,0,0,0,0,10.725,-61.325,0.352292821555943,0,0.42695774494598066,0.030751667662968003,0
12_15,45,0,0,0,0,0,0,10.725,-61.325,0.03989317355479608,0.352292821555943,0,0.42695774494598066,0.030751667662968003
12_15,46,0,0,0,0,0,0,10.725,-61.325,0.1480148126629601,0.03989317355479608,0.352292821555943,0,0.42695774494598066
12_15,47,0,0,0,0,0,0,10.725,-61.325,0.16196696961454776,0.1480148126629601,0.03989317355479608,0.352292821555943,0
12_15,48,0,0,0,0,0,0,10.725,-61.325,0,0.16196696961454776,0.1480148126629601,0.03989317355479608,0.352292821555943
12_15,49,0,0,0,0,0,0,10.725,-61.325,0.0631374776239711,0,0.16196696961454776,0.1480148126629601,0.03989317355479608
12_15,50,0,0,0,0,0,0,10.725,-61.325,0.05122364823257073,0.0631374776239711,0,0.16196696961454776,0.1480148126629601
12_15,51,0,0,0,0,0,0,10.725,-61.325,0.07039629298721486,0.05122364823257073,0.0631374776239711,0,0.16196696961454776
12_15,52,0,0,0,0,0,0,10.725,-61.325,0,0.07039629298721486,0.05122364823257073,0.0631374776239711,0
12_16,4,0,0,0,0,0,0,10.775,-61.325,0.012755935807490997,0.1603195296139392,0.04195230667903053,0,0
12_16,5,0,0,0,0,0,0,10.775,-61.325,0.4915773432132294,0.012755935807490997,0.1603195296139392,0.04195230667903053,0
12_16,6,0,0,0,0,0,0,10.775,-61.325,0.17781402721154463,0.4915773432132294,0.012755935807490997,0.1603195296139392,0.04195230667903053
12_16,7,0,0,0,0,0,0,10.775,-61.325,0.18736434594923496,0.17781402721154463,0.4915773432132294,0.012755935807490997,0.1603195296139392
12_16,8,0,0,0,0,0,0,10.775,-61.325,0.801387559647193,0.18736434594923496,0.17781402721154463,0.4915773432132294,0.012755935807490997
12_16,9,0,0,0,0,0,0,10.775,-61.325,0.03216066518001946,0.801387559647193,0.18736434594923496,0.17781402721154463,0.4915773432132294
12_16,10,0,0,0,0,0,0,10.775,-61.325,0.1315257545764374,0.03216066518001946,0.801387559647193,0.18736434594923496,0.17781402721154463
12_16,11,0,0,0,0,0,0,10.775,-61.325,0.04169353516431475,0.1315257545764374,0.03216066518001946,0.801387559647193,0.18736434594923496
12_16,12,0,0,0,0,0,0,10.775,-61.325,0.042659672851358826,0.04169353516431475,0.1315257545764374,0.03216066518001946,0.801387559647193
12_16,13,0,0,0,0,0,0,10.775,-61.325,0,0.042659672851358826,0.04169353516431475,0.1315257545764374,0.03216066518001946
12_16,14,0,0,0,0,0,0,10.775,-61.325,0.04272456898264393,0,0.042659672851358826,0.04169353516431475,0.1315257545764374
12_16,15,0,0,0,0,0,0,10.775,-61.325,0,0.04272456898264393,0,0.042659672851358826,0.04169353516431475
12_16,16,0,0,0,0,0,0,10.775,-61.325,0,0,0.04272456898264393,0,0.042659672851358826
12_16,17,0,0,0,0,0,0,10.775,-61.325,0,0,0,0.04272456898264393,0
12_16,18,0,0,0,0,0,0,10.775,-61.325,0,0,0,0,0.04272456898264393
12_16,19,0,0,0,0,0,0,10.775,-61.325,0,0,0,0,0
12_16,20,0,0,0,0,0,0,10.775,-61.325,0,0,0,0,0
12_16,21,0,0,0,0,0,0,10.775,-61.325,0,0,0,0,0
12_16,22,0,0,0,0,0,0,10.775,-61.325,0,0,0,0,0
12_16,23,0,0,0,0,0,0,10.775,-61.325,0,0,0,0,0
12_16,24,0,0,0,0,0,0,10.775,-61.325,0,0,0,0,0
12_16,25,0,0,0,0,0,0,10.775,-61.325,0,0,0,0,0
12_16,26,0,0,0,0,0,0,10.775,-61.325,0,0,0,0,0
12_16,27,0,0,0,0,0,0,10.775,-61.325,0,0,0,0,0
12_16,28,0,0,0,0,0,0,10.775,-61.325,0,0,0,0,0
12_16,29,0,0,0,0,0,0,10.775,-61.325,0.36456353862677476,0,0,0,0
12_16,30,0,0,0,0,0,0,10.775,-61.325,0.5308857840783191,0.36456353862677476,0,0,0
12_16,31,0,0,0,0,0,0,10.775,-61.325,0.41068753052462553,0.5308857840783191,0.36456353862677476,0,0
12_16,32,0,0,0,0,0,0,10.775,-61.325,0.8661840741450524,0.41068753052462553,0.5308857840783191,0.36456353862677476,0
12_16,33,0,0,0,0,0,0,10.775,-61.325,0.5968197376556069,0.8661840741450524,0.41068753052462553,0.5308857840783191,0.36456353862677476
12_16,34,0,0,0,0,0,0,10.775,-61.325,0.15750874928202227,0.5968197376556069,0.8661840741450524,0.41068753052462553,0.5308857840783191
12_16,35,0,0,0,0,0,0,10.775,-61.325,0.24215438779523724,0.15750874928202227,0.5968197376556069,0.8661840741450524,0.41068753052462553
12_16,36,0,0,0,0,0,0,10.775,-61.325,0.12187247099644621,0.24215438779523724,0.15750874928202227,0.5968197376556069,0.8661840741450524
12_16,37,0,0,0,0,0,0,10.775,-61.325,0.06013403564369788,0.12187247099644621,0.24215438779523724,0.15750874928202227,0.5968197376556069
12_16,38,0,0,0,0,0,0,10.775,-61.325,0.28454495103498345,0.06013403564369788,0.12187247099644621,0.24215438779523724,0.15750874928202227
12_16,39,0,0,0,0,0,0,10.775,-61.325,0.08131973252341662,0.28454495103498345,0.06013403564369788,0.12187247099644621,0.24215438779523724
12_16,40,0,0,0,0,0,0,10.775,-61.325,0,0.08131973252341662,0.28454495103498345,0.06013403564369788,0.12187247099644621
12_16,41,0,0,0,0,0,0,10.775,-61.325,0.02847796027683514,0,0.08131973252341662,0.28454495103498345,0.06013403564369788
12_16,42,0,0,0,0,0,0,10.775,-61.325,0.3883323316124603,0.02847796027683514,0,0.08131973252341662,0.28454495103498345
12_16,43,0,0,0,0,0,0,10.775,-61.325,0,0.3883323316124603,0.02847796027683514,0,0.08131973252341662
12_16,44,0,0,0,0,0,0,10.775,-61.325,0.2812258042474435,0,0.3883323316124603,0.02847796027683514,0
12_16,45,0,0,0,0,0,0,10.775,-61.325,0.037950925748132074,0.2812258042474435,0,0.3883323316124603,0.02847796027683514
12_16,46,0,0,0,0,0,0,10.775,-61.325,0.1315308638060303,0.037950925748132074,0.2812258042474435,0,0.3883323316124603
12_16,47,0,0,0,0,0,0,10.775,-61.325,0.146092492945332,0.1315308638060303,0.037950925748132074,0.2812258042474435,0
12_16,48,0,0,0,0,0,0,10.775,-61.325,0,0.146092492945332,0.1315308638060303,0.037950925748132074,0.2812258042474435
12_16,49,0,0,0,0,0,0,10.775,-61.325,0.04740050326597008,0,0.146092492945332,0.1315308638060303,0.037950925748132074
12_16,50,0,0,0,0,0,0,10.775,-61.325,0.04454724213093632,0.04740050326597008,0,0.146092492945332,0.1315308638060303
12_16,51,0,0,0,0,0,0,10.775,-61.325,0.061410415810518905,0.04454724213093632,0.04740050326597008,0,0.146092492945332
12_16,52,0,0,0,0,0,0,10.775,-61.325,0,0.061410415810518905,0.04454724213093632,0.04740050326597008,0
12_17,4,0,0,0,0,0,0,10.825000000000005,-61.325,0.013293940189490799,0.14292539933503304,0.036518899008052975,0,0
12_17,5,1,0,0,0,0,0,10.825000000000005,-61.325,0.39640077546567437,0.013293940189490799,0.14292539933503304,0.036518899008052975,0
12_17,6,0,0,0,0,0,0,10.825000000000005,-61.325,0.1471911403896911,0.39640077546567437,0.013293940189490799,0.14292539933503304,0.036518899008052975
12_17,7,0,0,0,0,0,0,10.825000000000005,-61.325,0.1466279353244465,0.1471911403896911,0.39640077546567437,0.013293940189490799,0.14292539933503304
12_17,8,0,0,0,0,0,0,10.825000000000005,-61.325,0.6338483586768504,0.1466279353244465,0.1471911403896911,0.39640077546567437,0.013293940189490799
12_17,9,0,0,0,0,0,0,10.825000000000005,-61.325,0.029414792491507916,0.6338483586768504,0.1466279353244465,0.1471911403896911,0.39640077546567437
12_17,10,0,0,0,0,0,0,10.825000000000005,-61.325,0.11389052816993689,0.029414792491507916,0.6338483586768504,0.1466279353244465,0.1471911403896911
12_17,11,0,0,0,0,0,0,10.825000000000005,-61.325,0.036366091895509815,0.11389052816993689,0.029414792491507916,0.6338483586768504,0.1466279353244465
12_17,12,0,0,0,0,0,0,10.825000000000005,-61.325,0.03709240517286203,0.036366091895509815,0.11389052816993689,0.029414792491507916,0.6338483586768504
12_17,13,0,0,0,0,0,0,10.825000000000005,-61.325,0,0.03709240517286203,0.036366091895509815,0.11389052816993689,0.029414792491507916
12_17,14,0,0,0,0,0,0,10.825000000000005,-61.325,0.037159661068699654,0,0.03709240517286203,0.036366091895509815,0.11389052816993689
12_17,15,0,0,0,0,0,0,10.825000000000005,-61.325,0,0.037159661068699654,0,0.03709240517286203,0.036366091895509815
12_17,16,0,0,0,0,0,0,10.825000000000005,-61.325,0,0,0.037159661068699654,0,0.03709240517286203
12_17,17,0,0,0,0,0,0,10.825000000000005,-61.325,0,0,0,0.037159661068699654,0
12_17,18,0,0,0,0,0,0,10.825000000000005,-61.325,0,0,0,0,0.037159661068699654
12_17,19,0,0,0,0,0,0,10.825000000000005,-61.325,0,0,0,0,0
12_17,20,0,0,0,0,0,0,10.825000000000005,-61.325,0,0,0,0,0
12_17,21,0,0,0,0,0,0,10.825000000000005,-61.325,0,0,0,0,0
12_17,22,0,0,0,0,0,0,10.825000000000005,-61.325,0,0,0,0,0
12_17,23,0,0,0,0,0,0,10.825000000000005,-61.325,0,0,0,0,0
12_17,24,0,0,0,0,0,0,10.825000000000005,-61.325,0,0,0,0,0
12_17,25,0,0,0,0,0,0,10.825000000000005,-61.325,0,0,0,0,0
12_17,26,0,0,0,0,0,0,10.825000000000005,-61.325,0,0,0,0,0
12_17,27,0,0,0,0,0,0,10.825000000000005,-61.325,0,0,0,0,0
12_17,28,0,0,0,0,0,0,10.825000000000005,-61.325,0,0,0,0,0
12_17,29,0,0,0,0,0,0,10.825000000000005,-61.325,0.30673929996429194,0,0,0,0
12_17,30,0,0,0,0,0,0,10.825000000000005,-61.325,0.45521722969478723,0.30673929996429194,0,0,0
12_17,31,0,0,0,0,0,0,10.825000000000005,-61.325,0.35375782254536414,0.45521722969478723,0.30673929996429194,0,0
12_17,32,0,0,0,0,0,0,10.825000000000005,-61.325,0.7358215145893642,0.35375782254536414,0.45521722969478723,0.30673929996429194,0
12_17,33,0,0,0,0,0,0,10.825000000000005,-61.325,0.4930443637674075,0.7358215145893642,0.35375782254536414,0.45521722969478723,0.30673929996429194
12_17,34,0,0,0,0,0,0,10.825000000000005,-61.325,0.12715324383586668,0.4930443637674075,0.7358215145893642,0.35375782254536414,0.45521722969478723
12_17,35,0,0,0,0,0,0,10.825000000000005,-61.325,0.1988970337767921,0.12715324383586668,0.4930443637674075,0.7358215145893642,0.35375782254536414
12_17,36,0,0,0,0,0,0,10.825000000000005,-61.325,0.10530555359540852,0.1988970337767921,0.12715324383586668,0.4930443637674075,0.7358215145893642
12_17,37,0,0,0,0,0,0,10.825000000000005,-61.325,0.05284536837614691,0.10530555359540852,0.1988970337767921,0.12715324383586668,0.4930443637674075
12_17,38,0,0,0,0,0,0,10.825000000000005,-61.325,0.25517664585792355,0.05284536837614691,0.10530555359540852,0.1988970337767921,0.12715324383586668
12_17,39,0,0,0,0,0,0,10.825000000000005,-61.325,0.06736132908616141,0.25517664585792355,0.05284536837614691,0.10530555359540852,0.1988970337767921
12_17,40,0,0,0,0,0,0,10.825000000000005,-61.325,0,0.06736132908616141,0.25517664585792355,0.05284536837614691,0.10530555359540852
12_17,41,0,0,0,0,0,0,10.825000000000005,-61.325,0.026500428562310285,0,0.06736132908616141,0.25517664585792355,0.05284536837614691
12_17,42,0,0,0,0,0,0,10.825000000000005,-61.325,0.3495407669720414,0.026500428562310285,0,0.06736132908616141,0.25517664585792355
12_17,43,0,0,0,0,0,0,10.825000000000005,-61.325,0,0.3495407669720414,0.026500428562310285,0,0.06736132908616141
12_17,44,0,0,0,0,0,0,10.825000000000005,-61.325,0.22542901087044873,0,0.3495407669720414,0.026500428562310285,0
12_17,45,0,0,0,0,0,0,10.825000000000005,-61.325,0.03489067164712342,0.22542901087044873,0,0.3495407669720414,0.026500428562310285
12_17,46,0,0,0,0,0,0,10.825000000000005,-61.325,0.11643458649797692,0.03489067164712342,0.22542901087044873,0,0.3495407669720414
12_17,47,0,0,0,0,0,0,10.825000000000005,-61.325,0.12821333219035552,0.11643458649797692,0.03489067164712342,0.22542901087044873,0
12_17,48,0,0,0,0,0,0,10.825000000000005,-61.325,0,0.12821333219035552,0.11643458649797692,0.03489067164712342,0.22542901087044873
12_17,49,0,0,0,0,0,0,10.825000000000005,-61.325,0.03778370509522103,0,0.12821333219035552,0.11643458649797692,0.03489067164712342
12_17,50,0,0,0,0,0,0,10.825000000000005,-61.325,0.03812764867168782,0.03778370509522103,0,0.12821333219035552,0.11643458649797692
12_17,51,0,0,0,0,0,0,10.825000000000005,-61.325,0.053589584952475205,0.03812764867168782,0.03778370509522103,0,0.12821333219035552
12_17,52,0,0,0,0,0,0,10.825000000000005,-61.325,0,0.053589584952475205,0.03812764867168782,0.03778370509522103,0
13_2,4,0,0,0,0,0,0,10.075,-61.275,0.007306373727954736,0.057825962506960725,0.014598161114967121,0,0
13_2,5,0,0,0,0,0,0,10.075,-61.275,0.19412255793059607,0.007306373727954736,0.057825962506960725,0.014598161114967121,0
13_2,6,0,0,0,0,0,0,10.075,-61.275,0.11007482211690699,0.19412255793059607,0.007306373727954736,0.057825962506960725,0.014598161114967121
13_2,7,0,0,0,0,0,0,10.075,-61.275,0.07652700230912382,0.11007482211690699,0.19412255793059607,0.007306373727954736,0.057825962506960725
13_2,8,0,0,0,0,0,0,10.075,-61.275,0.23347612613708849,0.07652700230912382,0.11007482211690699,0.19412255793059607,0.007306373727954736
13_2,9,0,0,0,0,0,0,10.075,-61.275,0.038227832535102854,0.23347612613708849,0.07652700230912382,0.11007482211690699,0.19412255793059607
13_2,10,0,0,0,0,0,0,10.075,-61.275,0.043585553692049694,0.038227832535102854,0.23347612613708849,0.07652700230912382,0.11007482211690699
13_2,11,0,0,0,0,0,0,10.075,-61.275,0.01456682579328195,0.043585553692049694,0.038227832535102854,0.23347612613708849,0.07652700230912382
13_2,12,0,0,0,0,0,0,10.075,-61.275,0.014537093968073378,0.01456682579328195,0.043585553692049694,0.038227832535102854,0.23347612613708849
13_2,13,0,0,0,0,0,0,10.075,-61.275,0,0.014537093968073378,0.01456682579328195,0.043585553692049694,0.038227832535102854
13_2,14,0,0,0,0,0,0,10.075,-61.275,0.014518761281870587,0,0.014537093968073378,0.01456682579328195,0.043585553692049694
13_2,15,0,0,0,0,0,0,10.075,-61.275,0,0.014518761281870587,0,0.014537093968073378,0.01456682579328195
13_2,16,0,0,0,0,0,0,10.075,-61.275,0,0,0.014518761281870587,0,0.014537093968073378
13_2,17,0,0,0,0,0,0,10.075,-61.275,0,0,0,0.014518761281870587,0
13_2,18,0,0,0,0,0,0,10.075,-61.275,0,0,0,0,0.014518761281870587
13_2,19,0,0,0,0,0,0,10.075,-61.275,0,0,0,0,0
13_2,20,0,0,0,0,0,0,10.075,-61.275,0,0,0,0,0
13_2,21,0,0,0,0,0,0,10.075,-61.275,0,0,0,0,0
13_2,22,0,0,0,0,0,0,10.075,-61.275,0,0,0,0,0
13_2,23,0,0,0,0,0,0,10.075,-61.275,0,0,0,0,0
13_2,24,0,0,0,0,0,0,10.075,-61.275,0,0,0,0,0
13_2,25,0,0,0,0,0,0,10.075,-61.275,0,0,0,0,0
13_2,26,0,0,0,0,0,0,10.075,-61.275,0,0,0,0,0
13_2,27,0,0,0,0,0,0,10.075,-61.275,0,0,0,0,0
13_2,28,0,0,0,0,0,0,10.075,-61.275,0,0,0,0,0
13_2,29,0,0,0,0,0,0,10.075,-61.275,0.1221723644651589,0,0,0,0
13_2,30,0,0,0,0,0,0,10.075,-61.275,0.18358245234910592,0.1221723644651589,0,0,0
13_2,31,1,0,0,0,0,0,10.075,-61.275,0.16514350806595063,0.18358245234910592,0.1221723644651589,0,0
13_2,32,0,0,0,0,0,0,10.075,-61.275,1.1743514429388275,0.16514350806595063,0.18358245234910592,0.1221723644651589,0
13_2,33,0,0,0,0,0,0,10.075,-61.275,0.44015019128642313,1.1743514429388275,0.16514350806595063,0.18358245234910592,0.1221723644651589
13_2,34,0,0,0,0,0,0,10.075,-61.275,0.04441866801783373,0.44015019128642313,1.1743514429388275,0.16514350806595063,0.18358245234910592
13_2,35,0,0,0,0,0,0,10.075,-61.275,0.17826343806488962,0.04441866801783373,0.44015019128642313,1.1743514429388275,0.16514350806595063
13_2,36,0,0,0,0,0,0,10.075,-61.275,0.09497251688566066,0.17826343806488962,0.04441866801783373,0.44015019128642313,1.1743514429388275
13_2,37,0,0,0,0,0,0,10.075,-61.275,0.040049250498005284,0.09497251688566066,0.17826343806488962,0.04441866801783373,0.44015019128642313
13_2,38,0,0,0,0,0,0,10.075,-61.275,0.2005221219874314,0.040049250498005284,0.09497251688566066,0.17826343806488962,0.04441866801783373
13_2,39,0,0,0,0,0,0,10.075,-61.275,0.03495575733728523,0.2005221219874314,0.040049250498005284,0.09497251688566066,0.17826343806488962
13_2,40,0,0,0,0,0,0,10.075,-61.275,0,0.03495575733728523,0.2005221219874314,0.040049250498005284,0.09497251688566066
13_2,41,0,0,0,0,0,0,10.075,-61.275,0.06530171568867696,0,0.03495575733728523,0.2005221219874314,0.040049250498005284
13_2,42,0,0,0,0,0,0,10.075,-61.275,0.14759570917407006,0.06530171568867696,0,0.03495575733728523,0.2005221219874314
13_2,43,0,0,0,0,0,0,10.075,-61.275,0,0.14759570917407006,0.06530171568867696,0,0.03495575733728523
13_2,44,0,0,0,0,0,0,10.075,-61.275,0.07504412769986064,0,0.14759570917407006,0.06530171568867696,0
13_2,45,0,0,0,0,0,0,10.075,-61.275,0.013315422212445343,0.07504412769986064,0,0.14759570917407006,0.06530171568867696
13_2,46,0,0,0,0,0,0,10.075,-61.275,0.06672537793539576,0.013315422212445343,0.07504412769986064,0,0.14759570917407006
13_2,47,0,0,0,0,0,0,10.075,-61.275,0.09956759843125584,0.06672537793539576,0.013315422212445343,0.07504412769986064,0
13_2,48,0,0,0,0,0,0,10.075,-61.275,0,0.09956759843125584,0.06672537793539576,0.013315422212445343,0.07504412769986064
13_2,49,0,0,0,0,0,0,10.075,-61.275,0.017512061016203964,0,0.09956759843125584,0.06672537793539576,0.013315422212445343
13_2,50,0,0,0,0,0,0,10.075,-61.275,0.014784376041699288,0.017512061016203964,0,0.09956759843125584,0.06672537793539576
13_2,51,0,0,0,0,0,0,10.075,-61.275,0.022057118531028003,0.014784376041699288,0.017512061016203964,0,0.09956759843125584
13_2,52,0,0,0,0,0,0,10.075,-61.275,0,0.022057118531028003,0.014784376041699288,0.017512061016203964,0
13_3,4,0,0,0,0,0,0,10.125,-61.275,0.007583401627417485,0.0625614071465667,0.015776549158337254,0,0
13_3,5,0,0,0,0,0,0,10.125,-61.275,0.21470670661856905,0.007583401627417485,0.0625614071465667,0.015776549158337254,0
13_3,6,0,0,0,0,0,0,10.125,-61.275,0.11901509781729785,0.21470670661856905,0.007583401627417485,0.0625614071465667,0.015776549158337254
13_3,7,0,0,0,0,0,0,10.125,-61.275,0.08245578701277705,0.11901509781729785,0.21470670661856905,0.007583401627417485,0.0625614071465667
13_3,8,0,0,0,0,0,0,10.125,-61.275,0.2548918491051662,0.08245578701277705,0.11901509781729785,0.21470670661856905,0.007583401627417485
13_3,9,0,0,0,0,0,0,10.125,-61.275,0.04113328147408623,0.2548918491051662,0.08245578701277705,0.11901509781729785,0.21470670661856905
13_3,10,0,0,0,0,0,0,10.125,-61.275,0.047109179254907624,0.04113328147408623,0.2548918491051662,0.08245578701277705,0.11901509781729785
13_3,11,0,0,0,0,0,0,10.125,-61.275,0.015738499735573057,0.047109179254907624,0.04113328147408623,0.2548918491051662,0.08245578701277705
13_3,12,0,0,0,0,0,0,10.125,-61.275,0.015707915455934144,0.015738499735573057,0.047109179254907624,0.04113328147408623,0.2548918491051662
13_3,13,0,0,0,0,0,0,10.125,-61.275,0,0.015707915455934144,0.015738499735573057,0.047109179254907624,0.04113328147408623
13_3,14,0,0,0,0,0,0,10.125,-61.275,0.01568664774625628,0,0.015707915455934144,0.015738499735573057,0.047109179254907624
13_3,15,1,0,0,0,0,0,10.125,-61.275,0,0.01568664774625628,0,0.015707915455934144,0.015738499735573057
13_3,16,0,0,0,0,0,0,10.125,-61.275,0,0,0.01568664774625628,0,0.015707915455934144
13_3,17,0,0,0,0,0,0,10.125,-61.275,0,0,0,0.01568664774625628,0
13_3,18,0,0,0,0,0,0,10.125,-61.275,0,0,0,0,0.01568664774625628
13_3,19,0,0,0,0,0,0,10.125,-61.275,0,0,0,0,0
13_3,20,0,0,0,0,0,0,10.125,-61.275,0,0,0,0,0
13_3,21,0,0,0,0,0,0,10.125,-61.275,0,0,0,0,0
13_3,22,0,0,0,0,0,0,10.125,-61.275,0,0,0,0,0
13_3,23,0,0,0,0,0,0,10.125,-61.275,0,0,0,0,0
13_3,24,0,0,0,0,0,0,10.125,-61.275,0,0,0,0,0
13_3,25,0,0,0,0,0,0,10.125,-61.275,0,0,0,0,0
13_3,26,0,0,0,0,0,0,10.125,-61.275,0,0,0,0,0
13_3,27,0,0,0,0,0,0,10.125,-61.275,0,0,0,0,0
13_3,28,1,0,0,0,0,0,10.125,-61.275,0,0,0,0,0
13_3,29,1,0,0,0,0,0,10.125,-61.275,0.13300610874613458,0,0,0,0
13_3,30,0,0,0,0,0,0,10.125,-61.275,0.19993016697544208,0.13300610874613458,0,0,0
13_3,31,0,0,0,0,0,0,10.125,-61.275,0.18148348778184775,0.19993016697544208,0.13300610874613458,0,0
13_3,32,0,1,0,0,0,0,10.125,-61.275,1.2163599857579732,0.18148348778184775,0.19993016697544208,0.13300610874613458,0
13_3,33,0,0,1,0,0,0,10.125,-61.275,0.47686340589388887,1.2163599857579732,0.18148348778184775,0.19993016697544208,0.13300610874613458
13_3,34,0,0,0,1,0,0,10.125,-61.275,0.0482039645921353,0.47686340589388887,1.2163599857579732,0.18148348778184775,0.19993016697544208
13_3,35,0,0,0,0,1,0,10.125,-61.275,0.19541747560602776,0.0482039645921353,0.47686340589388887,1.2163599857579732,0.18148348778184775
13_3,36,0,0,0,0,0,1,10.125,-61.275,0.10111553433896578,0.19541747560602776,0.0482039645921353,0.47686340589388887,1.2163599857579732
13_3,37,0,0,0,0,0,0,10.125,-61.275,0.042464150669488776,0.10111553433896578,0.19541747560602776,0.0482039645921353,0.47686340589388887
13_3,38,0,0,0,0,0,0,10.125,-61.275,0.22773245316475849,0.042464150669488776,0.10111553433896578,0.19541747560602776,0.0482039645921353
13_3,39,0,0,0,0,0,0,10.125,-61.275,0.038619056018362886,0.22773245316475849,0.042464150669488776,0.10111553433896578,0.19541747560602776
13_3,40,0,0,0,0,0,0,10.125,-61.275,0,0.038619056018362886,0.22773245316475849,0.042464150669488776,0.10111553433896578
13_3,41,0,0,0,0,0,0,10.125,-61.275,0.068748475571113,0,0.038619056018362886,0.22773245316475849,0.042464150669488776
13_3,42,0,0,0,0,0,0,10.125,-61.275,0.15962986504458554,0.068748475571113,0,0.038619056018362886,0.22773245316475849
13_3,43,0,0,0,0,0,0,10.125,-61.275,0,0.15962986504458554,0.068748475571113,0,0.038619056018362886
13_3,44,0,0,0,0,0,0,10.125,-61.275,0.08155614082386319,0,0.15962986504458554,0.068748475571113,0
13_3,45,0,0,0,0,0,0,10.125,-61.275,0.014269971613989367,0.08155614082386319,0,0.15962986504458554,0.068748475571113
13_3,46,0,0,0,0,0,0,10.125,-61.275,0.07315260080587419,0.014269971613989367,0.08155614082386319,0,0.15962986504458554
13_3,47,0,0,0,0,0,0,10.125,-61.275,0.10508458678928304,0.07315260080587419,0.014269971613989367,0.08155614082386319,0
13_3,48,0,0,0,0,0,0,10.125,-61.275,0,0.10508458678928304,0.07315260080587419,0.014269971613989367,0.08155614082386319
13_3,49,0,0,0,0,0,0,10.125,-61.275,0.0193899485713425,0,0.10508458678928304,0.07315260080587419,0.014269971613989367
13_3,50,0,0,0,0,0,0,10.125,-61.275,0.016007581861359112,0.0193899485713425,0,0.10508458678928304,0.07315260080587419
13_3,51,0,0,0,0,0,0,10.125,-61.275,0.02358903000639236,0.016007581861359112,0.0193899485713425,0,0.10508458678928304
13_3,52,0,0,0,0,0,0,10.125,-61.275,0,0.02358903000639236,0.016007581861359112,0.0193899485713425,0
13_4,4,0,0,0,0,0,0,10.175,-61.275,0.007879531638207846,0.06808450702098937,0.017139660993287356,0,0
13_4,5,0,0,0,0,0,0,10.175,-61.275,0.24003659043667797,0.007879531638207846,0.06808450702098937,0.017139660993287356,0
13_4,6,0,0,0,0,0,0,10.175,-61.275,0.12739267652966185,0.24003659043667797,0.007879531638207846,0.06808450702098937,0.017139660993287356
